"","ID","image_id","FileName_original.x","Experiment","Platform","Handling","Aspiration","Dispension","Well","Day","ImageNumber","FileName_original.y","FileName_probabilities","PathName_original","PathName_probabilities","AreaShape_Area","AreaShape_BoundingBoxArea","AreaShape_BoundingBoxMaximum_X","AreaShape_BoundingBoxMaximum_Y","AreaShape_BoundingBoxMinimum_X","AreaShape_BoundingBoxMinimum_Y","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_ConvexArea","AreaShape_Eccentricity","AreaShape_EquivalentDiameter","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Intensity_IntegratedIntensityEdge_original_gray","Intensity_IntegratedIntensity_original_gray","Intensity_LowerQuartileIntensity_original_gray","Intensity_MADIntensity_original_gray","Intensity_MassDisplacement_original_gray","Intensity_MaxIntensityEdge_original_gray","Intensity_MaxIntensity_original_gray","Intensity_MeanIntensityEdge_original_gray","Intensity_MeanIntensity_original_gray","Intensity_MedianIntensity_original_gray","Intensity_MinIntensityEdge_original_gray","Intensity_MinIntensity_original_gray","Intensity_StdIntensityEdge_original_gray","Intensity_StdIntensity_original_gray","Intensity_UpperQuartileIntensity_original_gray","Location_CenterMassIntensity_X_original_gray","Location_CenterMassIntensity_Y_original_gray","Location_CenterMassIntensity_Z_original_gray","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_original_gray","Location_MaxIntensity_Y_original_gray","Location_MaxIntensity_Z_original_gray","Number_Object_Number","Parent_spheroids","RadialDistribution_FracAtD_original_gray_1of4","RadialDistribution_FracAtD_original_gray_2of4","RadialDistribution_FracAtD_original_gray_3of4","RadialDistribution_FracAtD_original_gray_4of4","RadialDistribution_MeanFrac_original_gray_1of4","RadialDistribution_MeanFrac_original_gray_2of4","RadialDistribution_MeanFrac_original_gray_3of4","RadialDistribution_MeanFrac_original_gray_4of4","RadialDistribution_RadialCV_original_gray_1of4","RadialDistribution_RadialCV_original_gray_2of4","RadialDistribution_RadialCV_original_gray_3of4","RadialDistribution_RadialCV_original_gray_4of4","Texture_AngularSecondMoment_original_gray_3_00_256","Texture_AngularSecondMoment_original_gray_3_01_256","Texture_AngularSecondMoment_original_gray_3_02_256","Texture_AngularSecondMoment_original_gray_3_03_256","Texture_Contrast_original_gray_3_00_256","Texture_Contrast_original_gray_3_01_256","Texture_Contrast_original_gray_3_02_256","Texture_Contrast_original_gray_3_03_256","Texture_Correlation_original_gray_3_00_256","Texture_Correlation_original_gray_3_01_256","Texture_Correlation_original_gray_3_02_256","Texture_Correlation_original_gray_3_03_256","Texture_DifferenceEntropy_original_gray_3_00_256","Texture_DifferenceEntropy_original_gray_3_01_256","Texture_DifferenceEntropy_original_gray_3_02_256","Texture_DifferenceEntropy_original_gray_3_03_256","Texture_DifferenceVariance_original_gray_3_00_256","Texture_DifferenceVariance_original_gray_3_01_256","Texture_DifferenceVariance_original_gray_3_02_256","Texture_DifferenceVariance_original_gray_3_03_256","Texture_Entropy_original_gray_3_00_256","Texture_Entropy_original_gray_3_01_256","Texture_Entropy_original_gray_3_02_256","Texture_Entropy_original_gray_3_03_256","Texture_InfoMeas1_original_gray_3_00_256","Texture_InfoMeas1_original_gray_3_01_256","Texture_InfoMeas1_original_gray_3_02_256","Texture_InfoMeas1_original_gray_3_03_256","Texture_InfoMeas2_original_gray_3_00_256","Texture_InfoMeas2_original_gray_3_01_256","Texture_InfoMeas2_original_gray_3_02_256","Texture_InfoMeas2_original_gray_3_03_256","Texture_InverseDifferenceMoment_original_gray_3_00_256","Texture_InverseDifferenceMoment_original_gray_3_01_256","Texture_InverseDifferenceMoment_original_gray_3_02_256","Texture_InverseDifferenceMoment_original_gray_3_03_256","Texture_SumAverage_original_gray_3_00_256","Texture_SumAverage_original_gray_3_01_256","Texture_SumAverage_original_gray_3_02_256","Texture_SumAverage_original_gray_3_03_256","Texture_SumEntropy_original_gray_3_00_256","Texture_SumEntropy_original_gray_3_01_256","Texture_SumEntropy_original_gray_3_02_256","Texture_SumEntropy_original_gray_3_03_256","Texture_SumVariance_original_gray_3_00_256","Texture_SumVariance_original_gray_3_01_256","Texture_SumVariance_original_gray_3_02_256","Texture_SumVariance_original_gray_3_03_256","Texture_Variance_original_gray_3_00_256","Texture_Variance_original_gray_3_01_256","Texture_Variance_original_gray_3_02_256","Texture_Variance_original_gray_3_03_256","uwell","Projected_volume_mm3","microwells","spheroids","inwell_perc","outwell_perc"
"162",162,"162","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",12728.8151569422,288,365,333,347,317,355.265402843602,324.687203791469,1.234525914694,232,0.629099316635511,127.306051762841,1,0.732638888888889,0.81002754830616,18.8642229692526,20.6155281280883,7,2.86425423222709,2.82842712474619,13.717871555019,14.6636308355929,58.962263790193,57.2132034355964,0.90948275862069,23.1673951745033,92.102060854435,0.35384076833725,0.081894189119339,0.842952918349016,0.654222548007965,0.654222548007965,0.454262650480457,0.436502658077891,0.434596389532089,0.261089652776718,0.261089652776718,0.118408680780865,0.0943513851386541,0.516473650932312,356.101472561345,324.794707510597,0,355.265402843602,324.687203791469,0,364,326,0,162,190,0.04186205,0.1895454,0.3322491,0.4363435,0.883289217203851,0.975465315144235,1.01600813260977,1.01174150128941,0.0496219438149972,0.071638347938462,0.163019328356001,0.220142980772643,0.00330904223676383,0.00385802469135802,0.00381709584272774,0.004150390625,465.292682926829,521.277777777778,248.377358490566,567.9296875,0.50145609180673,0.454214075895697,0.760812581464182,0.381497112449859,5.18831542367358,5.28074063083333,4.72317355869247,5.28180144195907,0.000145601568011698,0.000135654184513312,0.000236041620081441,0.000132415840685232,8.2797783003366,8.06746050489951,8.11945598986194,7.9375,-0.615914939686543,-0.656042970411958,-0.648416819135633,-0.670768917437308,0.99968469097212,0.999810135146861,0.99979316706371,0.999834088154365,0.0587410389271743,0.0747774517652745,0.0951485342432074,0.0368686555208229,222.646341463415,219.944444444444,219.396226415094,220.9453125,6.51362744367962,6.19575364770972,6.37232399288414,6.24969453111478,1401.31395002975,1388.9135802469,1828.4656461374,1268.53607177734,466.651658239143,477.547839506171,519.210751156994,459.116439819336,429,0.00108030346749955,524,645,85.8778625954198,14.1221374045802
"163",163,"163","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",8445.65934583844,224,510,332,494,318,501.135714285714,324.907142857143,1.17446899024495,153,0.516437797054853,103.698348398051,1,0.625,0.851448619168259,14.7110466509179,15.1327459504216,5.65685424949238,2.35749993010308,2.23606797749979,11.6487041207298,12.5974326954404,67.9452325045541,45.4558441227157,0.915032679738562,15.059122800827,52.9912150204182,0.359914690256119,0.0127150118350983,0.188426452436089,0.502759695053101,0.502759695053101,0.396292705284922,0.378508678717273,0.369768410921097,0.346691727638245,0.335534334182739,0.0406374378915119,0.0287617889182577,0.385310858488083,501.324031050055,324.913571250869,0,501.135714285714,324.907142857143,0,508,323,0,163,191,0.06102517,0.17133124,0.3390991,0.42854452,0.949280402726594,0.9594549536705,0.989039068420727,1.03441781011121,0.017645308494098,0.0243471752240366,0.0316045188654163,0.0668167730463023,0.0108808829654311,0.011758488571806,0.0122227252150294,0.0104848304580607,64.7551020408163,47.4712643678161,45.5,63.0365853658537,0.258853364731517,0.295277134899695,0.437301035786046,0.22672487633029,3.94039490916434,3.54467171397649,3.57850855608459,3.716992684042,0.000571104407075943,0.000776653835253496,0.000703169798647001,0.000636244539970496,6.76635305342727,6.65547481763807,6.64730999513355,6.81474987041898,-0.362948538783248,-0.37382221104186,-0.355264809160088,-0.341670968339654,0.974796794218999,0.976272117232027,0.971285119997347,0.969372142478101,0.176761737793558,0.188821907432286,0.247928748356253,0.177659054351914,191.30612244898,190.735632183908,191.053191489362,191.329268292683,4.71770649877914,4.60697011091748,4.61053784424071,4.5340667919921,109.987921699292,87.2519487382815,116.220574920771,100.001338488975,43.6857559350283,33.6808032765221,40.4301437301947,40.7594809637121,430,0.000583867283530674,524,645,85.8778625954198,14.1221374045802
"164",164,"164","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",11944.5753605429,255,620,334,603,319,610.959595959596,326.065656565657,1.10289745164144,209,0.688152353521411,123.321959496728,1,0.776470588235294,0.906702611844553,18.8413785837639,18.8679622641132,6.32455532033676,2.79490982766397,2.53224755112299,12.8231210098179,13.670667822223,-70.2558181458014,52.3847763108502,0.947368421052632,25.7222340404987,101.676946282387,0.451730340719223,0.0615095794200897,0.485123549435934,0.697548449039459,0.697548449039459,0.54728157532976,0.513519930719125,0.509057998657227,0.378606259822845,0.370056211948395,0.0940385565724588,0.0725739678126921,0.573632001876831,611.431984817957,325.955231818822,0,610.959595959596,326.065656565657,0,611,332,0,164,192,0.039078522,0.17010355,0.34912458,0.44169337,0.859727494418617,0.962300082615442,1.00183575308841,1.02888572216034,0.0710774484608597,0.0584207603855994,0.0771609952404381,0.13780161925296,0.00364732669927475,0.00494315373208107,0.00388726919339164,0.00404614325068871,341.811688311688,480.025210084034,261.333333333333,477.166666666667,0.388763808064113,0.169276625308544,0.579866763244373,0.133044478572368,5.04867178692756,5.15686517219288,4.80127235010593,5.08757365119136,0.000155355218287979,0.00014118888494856,0.000213101599144609,0.000152829468464833,8.15149506340813,7.7519606204508,8.07042064415609,7.97621230117664,-0.564355324495614,-0.626227293684461,-0.583762861080519,-0.590101440852996,0.999176114678634,0.999573678822316,0.999354809118112,0.999369872339226,0.0531061880730133,0.0458134440162576,0.105893708614301,0.0230663252751775,260.032467532468,259.974789915966,258.068027210884,256.969696969697,6.1838764369903,5.86209630961398,6.31992191944553,5.97872525193119,776.615828976224,675.654826636543,982.716460733966,623.620293847533,279.606879321982,288.920009180143,311.01244851682,275.196740128555,427,0.000982018959212324,524,645,85.8778625954198,14.1221374045802
"165",165,"165","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",12789.1412951268,289,1489,334,1472,317,1479.54716981132,325.353773584906,1.07261695796978,225,0.348318439038759,127.607368283187,1,0.73356401384083,0.932299263562621,17.0414007059358,17.0880074906351,7.61577310586391,2.98346707593735,2.82842712474619,15.4951605348251,15.9742045699162,-3.20222039067363,53.4558441227157,0.942222222222222,27.9898082017899,122.065185248852,0.551046371459961,0.0239062905311584,0.164992371695843,0.666243433952332,0.666243433952332,0.608474091343258,0.575779175702131,0.570025742053986,0.556227147579193,0.503589332103729,0.03016865198087,0.0352815768898386,0.600348770618439,1479.41214797528,325.258949608449,0,1479.54716981132,325.353773584906,0,1474,320,0,165,193,0.04314601,0.19244312,0.3212701,0.44314077,0.914695422351356,0.948789323485174,0.987090767293736,1.04384271436267,0.0224751330302095,0.0244247817309252,0.0369846307123805,0.0454707522259411,0.00466802978280159,0.00471136679230312,0.00532575557981106,0.00540717267743071,78.4347826086957,119.211267605634,45.9570552147239,84.709219858156,0.446557980384255,0.187436406917317,0.696735147781653,0.433278751082675,4.11482902980865,4.31901807022067,3.75195632879458,4.09623541100532,0.000331961239104233,0.000308604493256185,0.000437925333770494,0.000347311192268049,7.87890173829588,7.84679254197895,7.74201739969377,7.70678858637997,-0.399788299100446,-0.404104177303817,-0.430833630971892,-0.441813999465445,0.990197116454246,0.990554896804342,0.992851809032618,0.993656946822506,0.107173437823199,0.0959893879633912,0.133404168532911,0.0711296037187436,289.900621118012,289.788732394366,290.644171779141,289.489361702128,5.4782204539663,5.34229309568469,5.4993265658758,5.41097711320776,205.008757378193,174.208887125569,257.124920019545,214.235702429447,70.8608849967313,73.3550386828028,75.7704938085699,74.7362305718925,NA,0.00108799244218197,524,645,85.8778625954198,14.1221374045802
"166",166,"166","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",15624.4697898011,399,268,335,249,314,258.150579150579,325.138996138996,1.48220392692601,303,0.710178401419119,141.045002754067,1,0.649122807017544,0.674670996233247,22.8347482475048,25,7.61577310586391,2.84118219960784,2.23606797749979,16.1683313226609,16.0761596439478,37.5831031739217,69.4558441227157,0.854785478547855,25.3540233969688,101.891527295113,0.332808502018452,0.0615180134773254,0.846734500872451,0.618396997451782,0.618396997451782,0.408935861241433,0.39340358029001,0.382483422756195,0.259532034397125,0.244971558451653,0.106012107685305,0.0839543040719698,0.448399215936661,258.948304469594,325.422886312074,0,258.150579150579,325.138996138996,0,267,327,0,166,194,0.041062817,0.15270811,0.29062703,0.51560205,0.886272466431057,0.941700031359989,1.0036320189635,1.02723793479112,0.0886936672109754,0.121393510297498,0.148898307207994,0.222886780823459,0.00281393819855358,0.00319444444444445,0.0031125,0.00359549638395792,411.630769230769,530.383333333333,251.75,502.282051282051,0.44368724169846,0.324468124521644,0.704522871631593,0.375609536823021,5.18084185673592,5.31510421910489,4.87350880872563,5.13000298611922,0.000165374328640753,0.000154170823645923,0.000215161583798109,0.000173396194427495,8.51627960861031,8.34877038798432,8.43130731475309,8.16360734706738,-0.57097117376713,-0.603308825364185,-0.600894514200909,-0.637179428211055,0.999445953206345,0.999631312835148,0.999642081255826,0.99975803745195,0.052656440130131,0.0682270900838261,0.0865761610919752,0.0340293498732038,199.282051282051,196.094444444444,196.58,199.679487179487,6.47434081115018,6.33941314947653,6.52596541016981,6.19154030250689,1068.22301117686,1039.88552469135,1452.27360000001,1106.58957922421,369.963445101905,392.567214506171,426.0059,402.217907626564,422,0.00146916892302222,524,645,85.8778625954198,14.1221374045802
"167",167,"167","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",12246.2060514657,270,465,333,447,318,456.088669950739,325.536945812808,1.06168550674028,216,0.552608854692935,124.869346989969,1,0.751851851851852,0.941898512931883,17.6591895671693,17.464249196573,7,2.92006640483923,2.82842712474619,14,14.7178878789462,-89.3519376054058,52.0416305603426,0.939814814814815,23.0895135104656,97.1440834999084,0.402110442519188,0.0711854845285416,0.570440819841301,0.652377068996429,0.652377068996429,0.513100300232569,0.478542283250781,0.484533742070198,0.333468794822693,0.330641359090805,0.106783377630448,0.0824114244010452,0.548320472240448,456.658047831437,325.571753253289,0,456.088669950739,325.536945812808,0,464,327,0,167,195,0.048624042,0.17770986,0.3425604,0.4311057,0.822556717631714,0.949344792256229,1.007822656977,1.04183878252904,0.0681044899325431,0.0537751609962277,0.103283909205554,0.174530686955398,0.00332265337605316,0.00398552772909718,0.00422222222222222,0.00428826019157942,406.044025157233,598.511278195489,323.913333333333,536.298507462687,0.447196599277569,0.200087735178179,0.570663473841801,0.281037217903207,5.0552761002933,5.14475182754753,4.88782368141107,5.15195729235286,0.000177553227819208,0.000154728536362081,0.000217503515922247,0.000155562913574555,8.25627918169945,7.99513205956134,7.97875352380037,7.91683545911449,-0.597410800590794,-0.642256334084128,-0.637340594407023,-0.646651423113277,0.999558878855154,0.99974054456895,0.999713169787394,0.999740977817382,0.0375527368170115,0.012741145917233,0.0819303755391309,0.0659328105816398,242.48427672956,240.556390977444,241.353333333333,239.34328358209,6.43600762193491,6.00255109363393,6.05539690070691,6.13132515339672,1062.99189114355,897.931030583983,1184.98848888889,955.568723546465,367.258979075194,374.110577194864,377.225455555548,372.966807752287,431,0.00101945050183409,524,645,85.8778625954198,14.1221374045802
"168",168,"168","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",7782.07182580828,195,561,332,546,319,553.015503875969,325.255813953488,1.12092991738351,141,0.548272838202965,99.5411552504213,1,0.661538461538462,0.892116433411122,14.2660966911985,14.3178210632764,5.3851648071345,2.28325485418624,2,11.4111955822072,11.930729881111,79.9831365682122,42.6274169979695,0.914893617021277,15.195940554142,51.6749140024185,0.382483422756195,0.0106156170368195,0.18996668271195,0.562931776046753,0.562931776046753,0.422109459837278,0.400580728700919,0.391033470630646,0.366145193576813,0.360710442066193,0.0455519261730831,0.0313157083464191,0.411079503595829,553.20540263305,325.250734327562,0,553.015503875969,325.255813953488,0,560,323,0,168,196,0.06004174,0.17212915,0.32745066,0.44037846,0.968173066154119,0.965420038803763,0.982351988554,1.03288765441288,0.0184681626653879,0.0142796152698809,0.0348417598046464,0.067030785001629,0.0106172839506173,0.0124095989480605,0.0109126984126984,0.0115555555555556,71.7888888888889,50.0897435897436,56.7380952380952,80.92,0.30949721864497,0.230450082132605,0.376380131096943,0.238308557199835,3.76848771693067,3.39986049569147,3.53797457425387,3.71578539935079,0.000633578485342259,0.000793535762894585,0.000732404733593794,0.00058140309155767,6.77081028533433,6.51592080849489,6.72250001198721,6.57849285701832,-0.349045531466803,-0.388337628945689,-0.335015172903846,-0.404545448286486,0.971031095317323,0.978121064873354,0.96599666447195,0.982051235780988,0.164319022020498,0.20306187427723,0.200986334977415,0.152117729097553,202.633333333333,201.987179487179,202.190476190476,202.786666666667,4.6820304977561,4.38416263721485,4.54431088209759,4.47957489955272,136.143333333341,80.0895792242081,125.225623582759,131.554488888905,51.9830555555582,32.5448307034821,45.4909297052145,53.1186222222241,NA,0.000516424279855141,524,645,85.8778625954198,14.1221374045802
"169",169,"169","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",12065.2276369121,255,673,334,656,319,663.39,326.15,1.11642438536874,215,0.557583092926405,123.943232746076,1,0.784313725490196,0.895716730219675,17.719187423907,17.8044938147649,7,2.82523573325817,2.53224755112299,13.9739139209554,14.7090719298144,-67.2124482538311,52.9705627484771,0.930232558139535,26.9076770842075,105.364556223154,0.487792909145355,0.0385852456092834,0.279858431633159,0.709433853626251,0.709433853626251,0.56057660592099,0.52682278111577,0.518149793148041,0.43693283200264,0.407913446426392,0.0741416724668562,0.0562067292291705,0.567096769809723,663.652353955237,326.052577497836,0,663.39,326.15,0,672,325,0,169,197,0.044357195,0.1767528,0.3333069,0.44558313,0.887143909931179,0.930277924788624,0.994945995843232,1.04843090562259,0.0351440815157526,0.0517086918109308,0.0446258658800764,0.096848083031126,0.00378040762656147,0.005088,0.00425656501959371,0.00421831955922865,208.596153846154,289.56,197.724832214765,356.568181818182,0.406214435665556,0.2045142361073,0.379278553212137,0.0125740637714075,4.71780043839726,4.89268418372727,4.6454735134743,4.97258888867002,0.000202812121662502,0.000181854365414805,0.000244275820541814,0.000169106063211957,8.10591503937507,7.73574518464478,7.98920434256625,7.93075775572209,-0.528716131728977,-0.590175710380668,-0.536749181604649,-0.551619602289838,0.998523739562779,0.999230202729686,0.99857506495989,0.998809584642216,0.0558859219879886,0.0685560135848016,0.0929374446410752,0.0419842590198946,266.237179487179,265.4,263.590604026846,264.401515151515,5.84160382516213,5.66856641301599,5.92737213177052,5.64747132484369,494.001438198553,438.447999999989,439.355884870049,365.649391643718,175.649398011181,182.002000000004,159.270179271203,180.554393365474,426,0.000996935544757454,524,645,85.8778625954198,14.1221374045802
"170",170,"170","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",16589.6880007541,374,730,335,708,318,718.592727272727,326.123636363636,1.21771599430866,299,0.710692635460217,145.336323048915,1,0.735294117647059,0.821209546950016,22.5213187725954,22.8035085019828,7.61577310586391,3.15610969859758,3,15.0378726779721,15.8438074275407,-66.2311268370187,64.8700576850888,0.919732441471572,33.7213537991047,149.44347178936,0.504766032099724,0.0360794961452484,0.24778619928686,0.696972787380219,0.696972787380219,0.591602698229907,0.543430806506764,0.536680579185486,0.473012357950211,0.379368156194687,0.0703187617183764,0.0583578161449386,0.581432893872261,718.831159523521,326.056197040251,0,718.592727272727,326.123636363636,0,728,328,0,170,198,0.03948507,0.15888488,0.33669034,0.46493968,0.835261114228226,0.910277975102264,0.995589704603277,1.0566810992631,0.0322273099120067,0.0444771498515232,0.039023759506644,0.0787986366418441,0.00294596714190915,0.00324584126587809,0.00317397341797262,0.00311860811595667,229.632286995516,423.486033519553,209.220657276995,298.552763819096,0.408641589922278,-0.0267416048655105,0.485197966072151,0.264556148641545,4.84304816385426,5.23519751397224,4.74001030751013,4.93165318387013,0.000191561656080077,0.000137742511820138,0.000230209353375732,0.000186181936200258,8.52168616670734,8.328760539822,8.44708209672119,8.40167543711569,-0.48129765394839,-0.515992960156867,-0.495071924779058,-0.512636831455652,0.997742046905041,0.99847268651949,0.998069172529188,0.99847208492617,0.0698091661050278,0.0576298646657705,0.132921812923204,0.0561841667885524,273.515695067265,271.206703910615,272.553990610329,272.492462311558,6.01935392313242,5.92479430609663,6.18907588155635,6.10648471873698,546.994148283702,401.426547236362,603.59919769004,513.345420570186,194.156608819801,206.228145188987,203.204963741769,202.974546097317,424,0.00160738950303887,524,645,85.8778625954198,14.1221374045802
"171",171,"171","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",15322.8390988783,324,1126,335,1108,317,1116.52362204724,325.937007874016,1.07685676410117,269,0.223624054822109,139.67692965664,1,0.783950617283951,0.928628609984803,18.3383121307535,18.6010752377383,8.24621125123532,3.23033374045544,3,16.9330956924518,17.8739030918058,34.9630771751297,58.6274169979695,0.944237918215613,35.5931028723717,156.285659223795,0.562186807394028,0.0507585406303406,0.056697829433245,0.725873649120331,0.725873649120331,0.684482747545609,0.615297870959823,0.6187863945961,0.655560076236725,0.48877489566803,0.0157090390986922,0.0569538190113545,0.665557682514191,1116.47092491714,325.916087636421,0,1116.52362204724,325.937007874016,0,1108,323,0,171,199,0.04464483,0.17869233,0.3088374,0.46782547,0.872291272076273,0.889957858651291,0.968453124717429,1.09016210989121,0.0192285892979575,0.0165980823989718,0.0198212129804906,0.0118139751701628,0.00336625331056162,0.00346809353943718,0.00346526076087226,0.00359956095041322,236.169154228856,329.068965517241,211.303482587065,400.801136363636,0.392547515329122,0.160101001415272,0.467115535603457,0.0388661000423083,4.85090733787754,5.02968468417826,4.63621669280227,5.05261044395432,0.000187341035498249,0.000152934544564844,0.000240038549373265,0.000152296603820821,8.34005778568476,8.23604694412459,8.29650113144515,8.21360967257769,-0.471812406095361,-0.486659117362112,-0.479682515531552,-0.485944768910998,0.997095547143095,0.997493775584254,0.997333928910697,0.997431087964464,0.099223235990088,0.080030921519502,0.138167062466757,0.0518582809002035,306.746268656716,304.620689655172,307.064676616915,305.073863636364,6.06908714471742,6.04972717156763,6.1004284203907,5.86322165837088,541.403282096988,454.522790328963,581.752035840706,433.216135072318,194.393109081462,195.897938961556,198.263879606955,208.504317858984,414,0.00142683141263603,524,645,85.8778625954198,14.1221374045802
