"","ID","image_id","FileName_original.x","Experiment","Platform","Handling","Aspiration","Dispension","Well","Day","ImageNumber","AreaShape_Area","AreaShape_BoundingBoxArea","AreaShape_BoundingBoxMaximum_X","AreaShape_BoundingBoxMaximum_Y","AreaShape_BoundingBoxMinimum_X","AreaShape_BoundingBoxMinimum_Y","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_ConvexArea","AreaShape_Eccentricity","AreaShape_EquivalentDiameter","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Intensity_IntegratedIntensityEdge_original_gray","Intensity_IntegratedIntensity_original_gray","Intensity_LowerQuartileIntensity_original_gray","Intensity_MADIntensity_original_gray","Intensity_MassDisplacement_original_gray","Intensity_MaxIntensityEdge_original_gray","Intensity_MaxIntensity_original_gray","Intensity_MeanIntensityEdge_original_gray","Intensity_MeanIntensity_original_gray","Intensity_MedianIntensity_original_gray","Intensity_MinIntensityEdge_original_gray","Intensity_MinIntensity_original_gray","Intensity_StdIntensityEdge_original_gray","Intensity_StdIntensity_original_gray","Intensity_UpperQuartileIntensity_original_gray","Location_CenterMassIntensity_X_original_gray","Location_CenterMassIntensity_Y_original_gray","Location_CenterMassIntensity_Z_original_gray","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_original_gray","Location_MaxIntensity_Y_original_gray","Location_MaxIntensity_Z_original_gray","Number_Object_Number","Parent_spheroids","RadialDistribution_FracAtD_original_gray_1of4","RadialDistribution_FracAtD_original_gray_2of4","RadialDistribution_FracAtD_original_gray_3of4","RadialDistribution_FracAtD_original_gray_4of4","RadialDistribution_MeanFrac_original_gray_1of4","RadialDistribution_MeanFrac_original_gray_2of4","RadialDistribution_MeanFrac_original_gray_3of4","RadialDistribution_MeanFrac_original_gray_4of4","RadialDistribution_RadialCV_original_gray_1of4","RadialDistribution_RadialCV_original_gray_2of4","RadialDistribution_RadialCV_original_gray_3of4","RadialDistribution_RadialCV_original_gray_4of4","Texture_AngularSecondMoment_original_gray_3_00_256","Texture_AngularSecondMoment_original_gray_3_01_256","Texture_AngularSecondMoment_original_gray_3_02_256","Texture_AngularSecondMoment_original_gray_3_03_256","Texture_Contrast_original_gray_3_00_256","Texture_Contrast_original_gray_3_01_256","Texture_Contrast_original_gray_3_02_256","Texture_Contrast_original_gray_3_03_256","Texture_Correlation_original_gray_3_00_256","Texture_Correlation_original_gray_3_01_256","Texture_Correlation_original_gray_3_02_256","Texture_Correlation_original_gray_3_03_256","Texture_DifferenceEntropy_original_gray_3_00_256","Texture_DifferenceEntropy_original_gray_3_01_256","Texture_DifferenceEntropy_original_gray_3_02_256","Texture_DifferenceEntropy_original_gray_3_03_256","Texture_DifferenceVariance_original_gray_3_00_256","Texture_DifferenceVariance_original_gray_3_01_256","Texture_DifferenceVariance_original_gray_3_02_256","Texture_DifferenceVariance_original_gray_3_03_256","Texture_Entropy_original_gray_3_00_256","Texture_Entropy_original_gray_3_01_256","Texture_Entropy_original_gray_3_02_256","Texture_Entropy_original_gray_3_03_256","Texture_InfoMeas1_original_gray_3_00_256","Texture_InfoMeas1_original_gray_3_01_256","Texture_InfoMeas1_original_gray_3_02_256","Texture_InfoMeas1_original_gray_3_03_256","Texture_InfoMeas2_original_gray_3_00_256","Texture_InfoMeas2_original_gray_3_01_256","Texture_InfoMeas2_original_gray_3_02_256","Texture_InfoMeas2_original_gray_3_03_256","Texture_InverseDifferenceMoment_original_gray_3_00_256","Texture_InverseDifferenceMoment_original_gray_3_01_256","Texture_InverseDifferenceMoment_original_gray_3_02_256","Texture_InverseDifferenceMoment_original_gray_3_03_256","Texture_SumAverage_original_gray_3_00_256","Texture_SumAverage_original_gray_3_01_256","Texture_SumAverage_original_gray_3_02_256","Texture_SumAverage_original_gray_3_03_256","Texture_SumEntropy_original_gray_3_00_256","Texture_SumEntropy_original_gray_3_01_256","Texture_SumEntropy_original_gray_3_02_256","Texture_SumEntropy_original_gray_3_03_256","Texture_SumVariance_original_gray_3_00_256","Texture_SumVariance_original_gray_3_01_256","Texture_SumVariance_original_gray_3_02_256","Texture_SumVariance_original_gray_3_03_256","Texture_Variance_original_gray_3_00_256","Texture_Variance_original_gray_3_01_256","Texture_Variance_original_gray_3_02_256","Texture_Variance_original_gray_3_03_256","uwell","Projected_volume_mm3","microwells","spheroids","inwell_perc","outwell_perc","Row","Column"
"1",1,"1","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,"B","4"
"2",2,"2","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,459,645,645,645,645,645,"B","4"
"3",3,"3","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,12453.6531437035,277.708527131783,895.404651162791,607.165891472868,878.623255813954,590.871317829457,886.4593389493,598.540257047506,1.15676361547909,223.395348837209,0.536293731886196,124.825837800841,1,0.754296921380068,0.87825657782243,18.1246159709409,18.3354451181272,6.91329964509638,2.81472219504098,2.51317310545426,13.9996008226283,14.7442968964943,0.566586162326825,54.3843491106243,0.928503168392146,26.8983135565076,108.313448950741,0.49082931408933,0.0401385643916537,0.305720978470552,0.668484729667043,0.669236167918804,0.568815826227931,0.53436027253192,0.533244649869527,0.47746240348779,0.415562183288641,0.0550544118253162,0.0555201982457178,0.575022888738056,886.634418370497,598.557136833694,0,886.4593389493,598.540257047506,0,888.344186046512,598.581395348837,0,323,369.468217054264,0.0468823229968992,0.170139272751938,0.339815659224806,0.443162745860465,0.898866267743595,0.932747552311815,0.992943931167775,1.0486958487874,0.031887820817624,0.0449009419044994,0.0657191471381711,0.0910781234340245,0.0046441884234091,0.00515705843358411,0.00485228934028764,0.0051477190864584,206.501621139447,313.20754689423,180.588311469805,304.25902753534,0.448344149061341,0.171507081864242,0.497595287656289,0.189070497006862,4.58125791516151,4.77526269315672,4.46706391150243,4.76260272775602,0.000269462885876781,0.000229898165452157,0.00030805645660807,0.000229558928798176,7.94665223675338,7.77053251772144,7.89658184182502,7.77462486339714,-0.505999219125681,-0.535359288977667,-0.515050719629679,-0.535238603408072,0.995566924884591,0.996392412897852,0.995780423563633,0.996436046679724,0.0989186024373036,0.0721125290642926,0.121559065535137,0.0700099822694199,269.154651213526,267.645909207907,268.624202160706,267.828947273088,5.83514378181964,5.66581370906926,5.8291248168767,5.67846927098994,569.243410169256,475.757938304129,622.253591738093,485.049407763956,193.936257827176,197.24137129959,200.710475801974,197.327108824825,262.934640522876,0.00107392469168213,524,645,85.8778625954198,14.1221374045802,"B","4"
"4",4,"4","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,3423.88844883807,90.8515375113097,433.768832061242,333.169834448371,434.72844999462,333.215419847104,434.145047376462,333.109057787261,0.15791114680943,65.861611289788,0.151825931067698,16.5958092728723,0,0.0705154383967571,0.102404473590358,3.08913692695585,3.30122947793431,0.927542477837391,0.299935684448901,0.36393808136333,2.07923531305269,1.91833806151059,54.2958469925149,9.56289693552915,0.0366196902400326,5.12173912934324,27.6599983783293,0.104570756963316,0.0162704894077068,0.283608634482298,0.0730766459159651,0.0724408998914991,0.108305636231165,0.0976274391450845,0.104854216277027,0.14291610538263,0.102669350488489,0.0339572722078916,0.0169432617650141,0.0952610512317204,433.844587958123,333.061683815984,0,434.145047376462,333.109057787261,0,429.446913527563,330.971534721925,0,186.339743479484,208.011506036458,0.00654334548284407,0.014415425061236,0.0191544834905587,0.0303652131207906,0.0550743503109222,0.0320370631509816,0.0136468827087366,0.022644832348709,0.0209334136457876,0.0233290655831491,0.0411253509239295,0.0735712161176587,0.00192433818793564,0.00212513295578831,0.00204045819413358,0.00220590880725972,112.733997716395,150.541628831549,86.9914947362034,144.750545533654,0.138906292555768,0.230622555510482,0.220731000510419,0.229495103352909,0.397018677606697,0.413194473173451,0.404543025880288,0.397578481748807,0.000127546671685371,0.000129784150516203,0.000144174454424215,0.000121597506627367,0.452099700598121,0.470039400290097,0.450335843162072,0.473386766739347,0.0774797186992539,0.0843162439409771,0.0803439107727531,0.0850514218023721,0.00835813758932625,0.00822153461896447,0.00815287043556969,0.00701988084298254,0.0362929809083907,0.0414704317872983,0.0381483089500928,0.0399919725080912,48.3231729667783,48.1871034005326,48.7594007801669,48.2179485598713,0.408885530799654,0.418774690162541,0.420492217998518,0.42078287384116,313.765755187468,304.034107863297,402.240004319338,307.073534083727,102.172518008773,102.941645493359,111.340182362501,102.557480946817,151.075648646657,0.000467651093200726,0,0,0,0,"B","4"
"5",5,"5","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,12125.5537750966,256,936,606,920,591,926.964824120603,597.77027027027,1.10772488407682,213,0.533219977655827,124.25270447063,1,0.764102564102564,0.902751228553834,17.7151340536712,17.8044938147649,7,2.81905032326323,2.53224755112299,13.883549300394,14.6416438482356,-1.68232116800441,52.6274169979695,0.937931034482759,27.3856160640717,106.402787148952,0.53550386428833,0.0371292233467102,0.160005496273254,0.681785881519318,0.681785881519318,0.596492881470538,0.563425300906344,0.559342443943024,0.532642543315887,0.441673457622528,0.0389904666377527,0.0520874674864288,0.590820983052254,926.935630863283,597.783649061848,0,926.964824120603,597.77027027027,0,925,592,0,323,373,0.04650913,0.17292659,0.3390991,0.44097263,0.889138937462118,0.930277924788624,0.993069766442986,1.05110847862328,0.0262988834601387,0.0400366747871959,0.0516608076986164,0.0510273653013107,0.00411624677643325,0.00462687553704805,0.00441222407330279,0.00463648834019204,185.396449704142,316.252173913044,184.020547945205,312.046511627907,0.457244610098307,0.155202693095483,0.526219725048657,0.174868098899864,4.61042455596464,4.87974182636136,4.58721068232811,4.84434481592879,0.000236555527560819,0.000186144659511539,0.000258567952631579,0.000189806917756912,8.02255899730993,7.83881623296393,7.94828577458899,7.82389096335808,-0.517641381938095,-0.550161711364464,-0.525021704393667,-0.547363348460611,0.998001335060834,0.998538768095809,0.998031632508427,0.998585759873474,0.0942268424436546,0.0636419278170205,0.115463693496028,0.0609863072688786,284.06338028169,283.1,284.356862745098,283.203703703704,5.87948094735718,5.68299839239559,5.86368600765381,5.7212581215161,509.025728431137,381.40445982317,489.355325443845,394.779130434807,175.021404958683,179.235307621671,173.550201599577,178.410644718802,262,0.00100442189983988,524,645,85.8778625954198,14.1221374045802,"B","4"
"6",6,"6","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,12181.5625687689,265.514506769826,906.644100580271,607.087040618955,889.802707930368,591.253384912959,897.684592848342,598.696074841046,1.13159076085562,216.705996131528,0.540838231233856,124.148473473901,1,0.759445814810569,0.88933732068624,17.8384066739615,17.9951121355104,6.92069651033771,2.81690887425532,2.5147588842785,13.8652680491329,14.6966388551638,0.533978938582633,53.4403220240235,0.933237700180966,27.0551218562823,107.918076693089,0.499281314632187,0.0386883210340367,0.270180732545693,0.676743280034462,0.677215082387168,0.577414659579244,0.542450487835407,0.540904466862605,0.484985679042178,0.423249313402453,0.0524699627290102,0.0550073488337631,0.583599588223075,897.836936157727,598.705342641479,0,897.684592848342,598.696074841046,0,899.7833655706,598.785299806576,0,323,369.972920696325,0.0466206125860735,0.171359512978723,0.339548071025145,0.441641337969052,0.89576854625501,0.931571476501825,0.993078143939314,1.04930953578553,0.0289175963857214,0.0424524632214153,0.0611139557341735,0.082686172834658,0.00435964273082976,0.00482409397335977,0.00455801444310639,0.00482315682253326,194.471546870772,310.275644726701,179.961077990207,300.86248046752,0.453914138995111,0.163843820697726,0.509745764928314,0.184554734484991,4.61185049263031,4.83485466687698,4.52432904104333,4.80958218255862,0.000244793919857411,0.000201430982965352,0.000278788603822597,0.000205328206089722,7.97358276894766,7.79726000488186,7.92135912869071,7.79925095227867,-0.509876137598235,-0.539937077714184,-0.518634473021713,-0.539462810993881,0.997313396527177,0.997910477721683,0.997535702274423,0.997918109294309,0.0956499824378469,0.066026095932543,0.117742142319666,0.0646451821332419,273.297199075086,271.737355983714,272.73287719464,271.915427472041,5.87344444485983,5.69807219820941,5.85984330474296,5.70994102790548,546.783554670472,442.779527619822,577.734903615127,451.810126021913,186.365138338962,190.082899457213,191.136005151874,189.663274258274,263.084010840108,0.00102084597767836,524,645,85.8778625954198,14.1221374045802,"B","4"
"7",7,"7","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,2862.06503911773,71.1648,561.9054,432.9192,564.8706,428.4714,564.526104579234,431.918690243355,0.102804882104608,53.3736,0.165407768481471,14.3027823704257,0,0.0657123076923076,0.0842730299912016,2.64840313472625,2.49073585451552,0.912945206753831,0.248393089622651,0.439115835853757,1.65524980723586,1.71219618030906,65.2308531027827,7.51836513787175,0.0277250132625995,4.68463428114653,26.8153737079382,0.0897382092297077,0.0124001452088356,0.152945448720666,0.072618893301487,0.0731962135076523,0.12081152506398,0.099932781155531,0.112517790555954,0.142275761908293,0.109041232430935,0.0257752702113712,0.0150178517934745,0.097538460919261,563.485817463334,431.540697827605,0,564.526104579234,431.918690243355,0,551.5272,425.5062,0,238.6986,266.868,0.00592019229900001,0.012998873412,0.019937619324,0.0266460285,0.0406757308758487,0.0276877668784375,0.00898031995698878,0.0209185728016186,0.0152449642283682,0.0203215441170107,0.032140490857626,0.0381248835342294,0.00106795889931136,0.00112129486703943,0.0010583356716199,0.0011955406325827,86.4037719645487,148.69210413773,93.1604083326062,147.680230095759,0.109630799054618,0.22985702664285,0.252806165743939,0.225361272166138,0.333041303507043,0.28825514608814,0.284798997102079,0.321408087464413,6.37894861150928e-05,4.36658306775355e-05,6.6817672438342e-05,4.88595589223284e-05,0.35679263217548,0.356577681681094,0.350695078651281,0.384078347786788,0.0783235041884024,0.0888274943772104,0.0798391861852842,0.0895161885638719,0.00175521649793155,0.00134081172909746,0.00181824226859505,0.00130454767926266,0.028561589934928,0.0273354451304564,0.0307455431371652,0.0274554694286695,47.9221521360205,47.5957573913043,48.0024067834793,47.1415811111111,0.355417425278388,0.385454877080063,0.38137618501708,0.399760503567863,289.743036009414,209.322163518222,282.194857295615,230.371299629162,87.3691093295917,88.1802382278873,89.4658332382512,88.1949594017248,194.2206,0.000351240428785237,0,0,0,0,"B","4"
"8",8,"8","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,6032.61381845603,132,16,19,2,3,9.4758064516129,11.1782178217822,0.943213289662714,108,0.101616820007121,87.641100356933,1,0.494152046783626,0.550153268472258,11.7287811114394,11.4017542509914,4,1.85606957159087,1.4142135623731,9.1159817680547,9.75631862579623,-89.9217871792018,35.556349186104,0.768729641693811,10.0675369650126,33.8589836061001,0.234144315123558,0.0069923996925354,0.00807681290809972,0.386682271957397,0.386682271957397,0.287643913286073,0.273056319404033,0.259565904736519,0.194754838943481,0.189574033021927,0.00820729864538553,0.00958016593812236,0.277461737394333,9.54945203524431,11.5630658738274,0,9.4758064516129,11.1782178217822,0,13,14,0,1,3,0.028561788,0.109450385,0.285755,0.37257066,0.750880781561132,0.8301433936014,0.940505371926581,0.937800008222597,0.00427454170780534,0.00792271884376597,0.00596480230283987,0.00606662927844598,0.00176949018051974,0.00191715998466272,0.00182338746595697,0.00192024949877478,12.9848484848485,13.4363636363636,7.22950819672131,8.88135593220339,-0.232019914408993,-0.629946558162966,-0.500056901962423,-0.615679104364957,2.84541405955378,2.98760710093208,2.55476672961928,2.67364562308333,0.000131507961622475,0.00011354244242568,0.000153119684660808,0.000114324342921533,5.66790212796505,5.79027289526417,5.34828938653041,5.57349453781615,-0.666190867219725,-0.705294876825269,-0.675854419544154,-0.736570095754656,0.869877990105308,0.836575466475011,0.882362308829269,0.893012472026189,0.0224476935596583,0.0107508948878339,0.0206335219267927,0.00379332401705921,137.404761904762,138.158490566038,137.710843373494,137.041095890411,3.57303659874021,3.56927329674742,3.65257525705915,3.65776463162683,10.2793847566791,9.27471074378991,12.6385380274005,11.3877551020414,5.8160583103745,5.67776859504374,4.9670115560366,5.73469387755176,1,0.00035246994205195,524,645,85.8778625954198,14.1221374045802,"B","4"
"9",9,"9","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,35230.4646997832,868,1598,1196,1583,1177,1590.25433526012,1185.26754385965,1.81767528670136,634,0.799493427941013,211.794288957847,1,0.923469387755102,1.06020558760107,29.9654196680314,30.6104557300279,10.816653826392,4.32321010860773,4,24.8069469178417,25.2855241186483,89.8416720208552,97.8406204335659,0.994350282485876,40.8036376833916,225.193388521671,0.631467580795288,0.100365698337555,1.22685893760621,0.77145129442215,0.77145129442215,0.721398790215337,0.671025679886707,0.684613287448883,0.692113637924194,0.568180322647095,0.126013568885908,0.104247438560645,0.715732097625732,1590.14632601537,1184.87734221827,0,1590.25433526012,1185.26754385965,0,1583,1182,0,645,733,0.06971345,0.20302425,0.39226362,0.553164,1.23300705477595,1.11405584303772,1.039130019105,1.1210168483562,0.147673892069549,0.16371788536575,0.231890246210448,0.26757242513738,0.0246786042240588,0.0228099173553719,0.028352593388874,0.0247813411078717,648.06338028169,760.066115702479,405.44,743.036036036036,0.900602120129263,0.896829242808171,0.890732634460743,0.874879076370976,5.39691463050834,5.44849598655314,5.13448671036198,5.44736142065036,0.00130366747249864,0.00120509426012587,0.00128926740101044,0.00126693226296869,9.30964544449088,9.22734658308459,9.21690782628408,9.24519682607917,-0.221724973780114,-0.188281735615622,-0.247065538646573,-0.250610603443018,0.999789127585087,0.999859342813914,0.999822706179863,0.999869152764574,0.319942878955262,0.312096187809244,0.327414358947628,0.416221108806718,336.09243697479,335.194174757281,335.933884297521,335.71568627451,6.652962323936,6.5254331341543,6.68739598011647,6.72359389142798,2272.49968213603,2371.56305659293,2173.38222659282,1810.26733398438,631.149396058483,657.861103131287,626.903110605041,605.833872470372,524,0.00497440748049675,524,645,85.8778625954198,14.1221374045802,"B","4"
"10",10,"10","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,29197.8508813272,736,1582,1177,1581,1174,1580.7785288085,1174.08932603787,0.874461997038642,526,0.697876607933892,124.153188600914,0,0.429317340971476,0.510052319128816,18.236638556592,19.2087014790366,6.81665382639197,2.46714053701685,2.58578643762691,15.690965149787,15.5292054928521,179.763459200057,62.2842712474619,0.225620640792065,30.736100718379,191.334404915571,0.39732326567173,0.0933732986450195,1.21878212469811,0.384769022464752,0.384769022464752,0.433754876929264,0.397969360482674,0.425047382712364,0.497358798980713,0.378606289625168,0.117806270240523,0.0946672726225229,0.4382703602314,1580.59687398012,1173.31427634444,0,1580.7785288085,1174.08932603787,0,1570,1168,0,644,730,0.041151662,0.093573865,0.10650862,0.18059334,0.482126273214815,0.283912449436315,0.0986246471784169,0.183216840133606,0.143399350361744,0.155795166521984,0.225925443907608,0.261505795858934,0.022909114043539,0.0208927573707092,0.026529205922917,0.0228610916090969,635.078531796842,746.629752066116,398.210491803279,734.154680103833,1.13262203453826,1.52677580097114,1.39078953642317,1.49055818073593,2.55150057095456,2.46088888562106,2.5797199807427,2.77371579756703,0.00117215951087617,0.00109155181770019,0.00113614771634963,0.00115260792004715,3.64174331652583,3.43707368782042,3.86861843975367,3.67170228826302,0.444465893439611,0.517013141209647,0.428788880897581,0.485959492311638,0.129911137479779,0.163283876338903,0.117460397350594,0.106856680738385,0.297495185395604,0.30134529292141,0.306780837020835,0.412427784789659,198.687675070028,197.035684191244,198.223040924027,198.674590384099,3.07992572519579,2.95615983740688,3.03482072305732,3.06582925980116,2262.22029737935,2362.28834584914,2160.74368856542,1798.87957888233,625.333337748109,652.183334536243,621.936099049004,600.09917859282,523,0.0046219375384448,0,0,0,0,"B","4"
