ImageNumber,ObjectNumber,FileName_original,FileName_probabilities,PathName_original,PathName_probabilities,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_original_gray,Intensity_IntegratedIntensity_original_gray,Intensity_LowerQuartileIntensity_original_gray,Intensity_MADIntensity_original_gray,Intensity_MassDisplacement_original_gray,Intensity_MaxIntensityEdge_original_gray,Intensity_MaxIntensity_original_gray,Intensity_MeanIntensityEdge_original_gray,Intensity_MeanIntensity_original_gray,Intensity_MedianIntensity_original_gray,Intensity_MinIntensityEdge_original_gray,Intensity_MinIntensity_original_gray,Intensity_StdIntensityEdge_original_gray,Intensity_StdIntensity_original_gray,Intensity_UpperQuartileIntensity_original_gray,Location_CenterMassIntensity_X_original_gray,Location_CenterMassIntensity_Y_original_gray,Location_CenterMassIntensity_Z_original_gray,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_original_gray,Location_MaxIntensity_Y_original_gray,Location_MaxIntensity_Z_original_gray,Number_Object_Number,Parent_spheroids,RadialDistribution_FracAtD_original_gray_1of4,RadialDistribution_FracAtD_original_gray_2of4,RadialDistribution_FracAtD_original_gray_3of4,RadialDistribution_FracAtD_original_gray_4of4,RadialDistribution_MeanFrac_original_gray_1of4,RadialDistribution_MeanFrac_original_gray_2of4,RadialDistribution_MeanFrac_original_gray_3of4,RadialDistribution_MeanFrac_original_gray_4of4,RadialDistribution_RadialCV_original_gray_1of4,RadialDistribution_RadialCV_original_gray_2of4,RadialDistribution_RadialCV_original_gray_3of4,RadialDistribution_RadialCV_original_gray_4of4,Texture_AngularSecondMoment_original_gray_3_00_256,Texture_AngularSecondMoment_original_gray_3_01_256,Texture_AngularSecondMoment_original_gray_3_02_256,Texture_AngularSecondMoment_original_gray_3_03_256,Texture_Contrast_original_gray_3_00_256,Texture_Contrast_original_gray_3_01_256,Texture_Contrast_original_gray_3_02_256,Texture_Contrast_original_gray_3_03_256,Texture_Correlation_original_gray_3_00_256,Texture_Correlation_original_gray_3_01_256,Texture_Correlation_original_gray_3_02_256,Texture_Correlation_original_gray_3_03_256,Texture_DifferenceEntropy_original_gray_3_00_256,Texture_DifferenceEntropy_original_gray_3_01_256,Texture_DifferenceEntropy_original_gray_3_02_256,Texture_DifferenceEntropy_original_gray_3_03_256,Texture_DifferenceVariance_original_gray_3_00_256,Texture_DifferenceVariance_original_gray_3_01_256,Texture_DifferenceVariance_original_gray_3_02_256,Texture_DifferenceVariance_original_gray_3_03_256,Texture_Entropy_original_gray_3_00_256,Texture_Entropy_original_gray_3_01_256,Texture_Entropy_original_gray_3_02_256,Texture_Entropy_original_gray_3_03_256,Texture_InfoMeas1_original_gray_3_00_256,Texture_InfoMeas1_original_gray_3_01_256,Texture_InfoMeas1_original_gray_3_02_256,Texture_InfoMeas1_original_gray_3_03_256,Texture_InfoMeas2_original_gray_3_00_256,Texture_InfoMeas2_original_gray_3_01_256,Texture_InfoMeas2_original_gray_3_02_256,Texture_InfoMeas2_original_gray_3_03_256,Texture_InverseDifferenceMoment_original_gray_3_00_256,Texture_InverseDifferenceMoment_original_gray_3_01_256,Texture_InverseDifferenceMoment_original_gray_3_02_256,Texture_InverseDifferenceMoment_original_gray_3_03_256,Texture_SumAverage_original_gray_3_00_256,Texture_SumAverage_original_gray_3_01_256,Texture_SumAverage_original_gray_3_02_256,Texture_SumAverage_original_gray_3_03_256,Texture_SumEntropy_original_gray_3_00_256,Texture_SumEntropy_original_gray_3_01_256,Texture_SumEntropy_original_gray_3_02_256,Texture_SumEntropy_original_gray_3_03_256,Texture_SumVariance_original_gray_3_00_256,Texture_SumVariance_original_gray_3_01_256,Texture_SumVariance_original_gray_3_02_256,Texture_SumVariance_original_gray_3_03_256,Texture_Variance_original_gray_3_00_256,Texture_Variance_original_gray_3_01_256,Texture_Variance_original_gray_3_02_256,Texture_Variance_original_gray_3_03_256
1,112,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,275,460,371,236,351,213,361.21454545454543,225.28363636363636,1.5278597995162333,325,0.7708816151978564,18.712051592547777,1,0.5978260869565217,0.6545103158788721,24.793427347105467,27.202941017470888,7.280109889280518,2.856820825819148,2.23606797749979,16.422080056308218,15.792878719063292,40.1423110261415,72.66295090390226,0.8461538461538461,27.37755724787712,112.72775650024414,0.3611760139465332,0.05030137300491333,0.885389450199046,0.630604088306427,0.630604088306427,0.42119318842887876,0.40991911454634233,0.39543546736240387,0.2683699131011963,0.26108965277671814,0.105202105973165,0.08037168777306965,0.4622189700603485,361.9863984960867,225.71740745625007,0.0,361.21454545454543,225.28363636363636,0,370.0,229.0,0.0,112,137,0.040000744,0.14266212,0.3165015,0.50083566,0.9166837204247665,0.9808020945638404,1.0239754354252528,0.9980420703473294,0.026742770469704476,0.07145596197325245,0.136949128100531,0.21692714075556987,0.0029506246281975016,0.0030900723208415514,0.0030178474851270953,0.0035135336109458656,333.0682926829268,459.1589743589744,198.47906976744187,345.7987804878049,0.5139057838068064,0.35195618479807755,0.7489932756824879,0.5034004581073516,5.071475341646355,5.249187606163677,4.742835814649789,5.02416233410435,0.00017796379576429176,0.00015036854859583568,0.00023231249375066406,0.0001702890577702993,8.487945160449396,8.402202108621406,8.47368331466549,8.20511298022784,-0.5342799149455969,-0.5404315076973685,-0.5552596802933367,-0.583172198836795,0.9989725078215327,0.9990070037929012,0.9992580201170838,0.9994170287661222,0.06954017797279188,0.07331329205474342,0.086300678298364,0.049353817854020036,208.42439024390245,205.0051282051282,207.19534883720928,209.3719512195122,6.364420303037839,6.283272190810788,6.488159726529339,6.202830913963847,1037.3174538964813,957.9025378040824,1382.985094645759,1046.867749851277,342.5964366448534,354.2653780407636,395.3660411032979,348.1666325847709
1,113,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,234,342,323,237,305,218,313.52991452991455,227.34188034188034,1.3090031304499092,261,0.7111572622668765,17.26088217525478,1,0.6842105263157895,0.763940113463515,21.164474525356116,22.20360331117452,7.0,2.7971074551915565,2.23606797749979,14.862705002791383,14.879323254872833,42.017043357098,62.04163056034261,0.896551724137931,22.049421653151512,90.63072530925274,0.33464547991752625,0.0474570095539093,0.9109910219227437,0.6080353856086731,0.6080353856086731,0.40089857551184566,0.3873107919198835,0.37208792567253113,0.24398957192897797,0.24398957192897797,0.11268436922198544,0.08203081155529196,0.4297965168952942,314.33658879628496,227.76517842833906,0.0,313.52991452991455,227.34188034188034,0,322.0,229.0,0.0,113,138,0.04565093,0.15729797,0.32479772,0.4722534,0.9711197668855794,0.9437878131866443,0.962059068528911,1.0524504610470358,0.050090335793574144,0.07086712566799576,0.14150888871711712,0.23858527228601978,0.0033959183673469384,0.0035693039857227844,0.003617105704954061,0.004295843900419232,320.63428571428574,501.7987804878049,157.1270718232044,276.04316546762584,0.5054764513561116,0.28023112804461503,0.7961359274408603,0.589319660800611,5.016894717670636,5.18170373772388,4.513879067855301,4.873126350516557,0.00018434032390076348,0.0001662600061561303,0.0002839119977990538,0.00020409154775706908,8.276869540379034,8.18682029730101,8.222140569367788,7.924696468406962,-0.5632691108223196,-0.5824918270042817,-0.5939354518191633,-0.6086256947899585,0.9992403452213448,0.9994015769026866,0.9995187540655098,0.9995123278419294,0.056621986145610426,0.06947638473167542,0.09767311399187677,0.05222762373919244,196.05142857142857,195.09146341463418,194.7955801104972,196.4748201438849,6.239814843286562,6.3156738251021185,6.314527691053781,6.168019738157138,976.1059265306103,892.534317370606,1384.3615274259137,1068.2781429532552,324.18505306121915,348.583274464605,385.37214981227953,336.08032710522093
1,114,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,201,240,728,236,712,221,719.3681592039801,228.2537313432836,1.1108700351927787,213,0.533310900932653,15.99753570059363,1,0.8375,0.9001953138707729,17.59324777025339,18.027756377319946,7.0,2.826454279284076,2.8284271247461903,13.645115946344655,14.88246805518892,-71.82347415741859,52.970562748477136,0.9436619718309859,27.3483347594738,108.43568229675293,0.5008168965578079,0.03861911594867706,0.26164030132913235,0.6656339168548584,0.6656339168548584,0.5697569741557041,0.5394810064515071,0.53197380900383,0.45301708579063416,0.4364587664604187,0.06771026467011343,0.05114992548610474,0.5834053158760071,719.6275915231244,228.21981204106444,0.0,719.3681592039801,228.2537313432836,0,727.0,230.0,0.0,114,139,0.049832433,0.17894748,0.32998484,0.44123527,0.9105744659900629,0.9465379785550257,1.0049538422714572,1.0312591870856835,0.006552780281248904,0.027996254180122908,0.049441652371650595,0.08916501643688093,0.004340946894397339,0.004736,0.004306613573407202,0.004632597167997203,187.07006369426753,283.688,154.59210526315786,256.8396946564886,0.3388392187586711,0.037445202969580746,0.4999752206274295,0.07963925813631396,4.612989398159321,4.894121062953326,4.475561911375111,4.779318712487605,0.00023887516430558497,0.00018474881160015052,0.00027713205502727774,0.00020877042186768558,7.971216688313173,7.781784284662087,7.960066411455667,7.819682543522184,-0.5168783507920599,-0.538633553937375,-0.5153365519590395,-0.5232384299520318,0.9980661263252906,0.9983856015559818,0.9980070396524496,0.9980372786352714,0.07335309815815699,0.06593466596655381,0.1279529071702235,0.049961532152223716,273.7707006369427,272.20000000000005,272.06578947368416,270.96183206106866,5.783705921220399,5.533521736846098,5.790985389334579,5.632680925783948,378.81366384030844,305.7599999999802,463.745671745186,301.2886195443425,141.4709318836467,147.36200000000463,154.5844442520829,139.53207855020082
1,115,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,128,240,97,236,82,220,88.265625,227.703125,1.4102438809644773,157,0.7856106833971621,12.766152972845846,1,0.5333333333333333,0.7090972089991214,16.980360242273978,19.209372712298546,5.0990195135927845,2.167200808626278,2.0,10.542952440082718,10.506107915998259,-47.09970874867266,47.62741699796952,0.8152866242038217,12.674488872289658,37.781068444252014,0.27460044622421265,0.02587026357650757,0.4377781336565611,0.38668227195739746,0.38668227195739746,0.2947555551695269,0.29516459722071886,0.296187162399292,0.21214276552200317,0.21214276552200317,0.044060339942773065,0.034614744659486274,0.32314103841781616,88.60339842434513,227.42463117939712,0.0,88.265625,227.703125,0,96.0,220.0,0.0,115,140,0.055245325,0.18177989,0.32590127,0.43707347,1.010200228009901,1.0116446121879235,0.9932229178292404,0.9990250723702562,0.02290723341896726,0.04890570889376992,0.08907537416638651,0.12665974624783097,0.0073696145124716545,0.010404280618311534,0.008503401360544217,0.00669244497323022,56.035714285714285,43.81034482758621,44.13095238095238,103.79268292682926,0.486767373562,0.520917479207671,0.6331050068250703,0.24027913320875843,3.822036662299289,3.644968773426868,3.5850768914384146,4.042328756413318,0.0007276643990929707,0.0007858501783590965,0.0008495464852607708,0.000578167757287329,7.169044952514908,6.6855672020241235,7.002378285848241,7.259991029008329,-0.46609796401046394,-0.537054593588004,-0.5209919433049928,-0.4919150476660009,0.9935698641241962,0.9963017917910364,0.9963920827750026,0.995604397854583,0.13941716295108908,0.1856325349048466,0.19069804970500148,0.05197208180293278,151.70238095238096,149.67241379310346,149.58333333333334,152.2317073170732,5.201375755906049,4.952302977662386,5.138743316277001,5.1679315775249774,162.32808956915324,139.08234244946289,196.43353174602817,169.44631171920992,54.59095096371766,45.72317181926246,60.14112103174648,68.30974866151246
1,116,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,221,336,274,238,258,217,265.03619909502265,227.95927601809956,1.449910228674152,266,0.6343753963485128,16.774562271083887,1,0.6577380952380952,0.6896978724775495,20.135248398120062,22.20360331117452,7.0,2.6742986221221634,2.23606797749979,15.0,15.5650530743049,29.228904821062958,63.4558441227157,0.8308270676691729,20.3073790371418,77.87689849734306,0.31801944226026535,0.035249918699264526,0.6135141697995012,0.5590207576751709,0.5590207576751709,0.3626317685203893,0.352384156096575,0.34267066419124603,0.23518554866313934,0.23518554866313934,0.09091797204598037,0.061141046444752385,0.3877277374267578,265.5965092643575,228.20918030114552,0.0,265.03619909502265,227.95927601809956,0,272.0,233.0,0.0,116,141,0.03979611,0.16243245,0.32187513,0.47589627,0.9772155959573003,0.9702046163178767,0.987977814757161,1.0210978200713403,0.04615425113234597,0.09716515868753907,0.1076012670933236,0.20170468202502903,0.004291760610735336,0.004151810846312628,0.003996539792387543,0.004717264587464696,226.9245283018868,336.7260273972603,158.61764705882354,225.83720930232556,0.4227396957440967,0.1776603313577615,0.6176137498055897,0.32412116717133155,4.767598991238872,4.964501700929381,4.521357226051,4.742319258515153,0.00024322105643676196,0.00022543453998503411,0.00032566934725960123,0.0002543239505505145,8.024993411191163,7.977495791756731,8.091628877263268,7.819328902693304,-0.5066059234971081,-0.5110237061318145,-0.5097410845571566,-0.5254403878043012,0.9978380020741676,0.9979044252384848,0.9980258581137448,0.9980979645073915,0.0766078403658985,0.0759387478375278,0.10180294024408915,0.070357091260933,179.88050314465409,178.45205479452054,176.8764705882353,177.86821705426357,5.954590405306077,5.887411997539179,6.138248509869355,5.926627232181122,559.2876072940126,482.22030399699725,671.0023875432526,442.4399975962988,196.55303389897563,204.73658284856265,207.40500865052036,167.06930172465763
1,117,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,206,255,781,237,764,222,771.6601941747573,228.95145631067962,1.0600664826456605,216,0.5892667204713723,16.195287778099022,1,0.807843137254902,0.9433370608079698,18.165312294396458,17.88854381999832,7.0,2.9009441135614193,2.8284271247461903,13.645115946344655,14.67645643032103,89.23859442130855,52.384776310850235,0.9537037037037037,27.547254532575607,113.06569409370422,0.5156525075435638,0.028765439987182617,0.18829851734314218,0.6847995519638062,0.6847995519638062,0.5861117985654385,0.5488625926878846,0.5401090383529663,0.4856935143470764,0.4278748631477356,0.058797361373809934,0.04773154293851331,0.5815894901752472,771.8484380029877,228.9469183852951,0.0,771.6601941747573,228.95145631067962,0,780.0,232.0,0.0,117,142,0.04487001,0.1824797,0.3405735,0.43207678,0.9243222370743709,0.9397704266011704,0.9881428010027167,1.047150789288913,0.027956935102202367,0.054459177988687824,0.036737920098097364,0.07404955565064103,0.0044391098917847885,0.004928714635776342,0.004245577523413111,0.00470615243342516,185.5679012345679,327.88059701492534,175.56774193548387,246.78030303030303,0.29427364024280445,-0.2041992375658365,0.3512912342117042,0.07381948817427465,4.6032616271596405,4.892312084912584,4.549451241469132,4.798129401067518,0.00024093956619442963,0.00019301514583858792,0.0002730333738959933,0.00019337225561399105,7.9756524720204265,7.804895160607026,7.993834808486086,7.801969876934211,-0.4801291470458656,-0.5109658945414506,-0.47954903352756156,-0.5169830739286492,0.9967547434605549,0.9976386117847975,0.9967659731770581,0.9978269617252308,0.10919510595649491,0.05289118982647563,0.12037929960633251,0.05514310299578528,277.49382716049377,275.5373134328358,275.78709677419357,275.6590909090909,5.649345435598766,5.362230750217899,5.816658821261122,5.481561214768766,340.32403597015946,216.681443528636,365.715962539005,286.1186294766085,131.4729843011737,136.14051013588687,135.3209261186239,133.22473312672082
1,118,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,235,345,885,240,862,225,874.5361702127659,231.6212765957447,1.3888234330799234,269,0.7898360553555825,17.297725082009,1,0.6811594202898551,0.7200339338906103,22.88939543812873,22.561028345356956,7.0,2.716483271975276,2.23606797749979,13.924245594811067,14.038478913101148,84.58841955947263,64.04163056034261,0.8736059479553904,34.593153953552246,135.385313808918,0.5548218935728073,0.02075710892677307,0.11168254885258269,0.6944670081138611,0.6944670081138611,0.6068974377816183,0.5761077183358213,0.5682903528213501,0.5492347478866577,0.47612759470939636,0.044699489517897845,0.04035353070080178,0.6008778661489487,874.6458236819412,231.64246877392497,0.0,874.5361702127659,231.6212765957447,0,875.0,239.0,0.0,118,144,0.04108575,0.14775728,0.30395058,0.5072064,0.8777410198341675,0.9384583802642036,1.006033603154437,1.0275301671233665,0.020713959032925586,0.028535052274405354,0.014803734773895414,0.048456288784846674,0.004843089499174154,0.005247511373361559,0.004608796632312382,0.004868207534757249,118.62433862433862,230.95973154362414,166.63855421686748,212.27814569536423,0.3875034149006441,-0.11566216274575947,0.2274109987495865,-0.02184094411725625,4.185773750192627,4.824342216539048,4.543363337127952,4.7116833977868895,0.0004061313231097657,0.00020200408041617623,0.0002815902185775636,0.0002269032391103541,7.997298310407223,7.814707698270952,7.942061702546159,7.912148696235738,-0.42796634763282293,-0.4691375315995576,-0.468210144333817,-0.4624125492481464,0.9935536818904124,0.9958337732759015,0.9960984033470067,0.9957036112242968,0.17589688988384874,0.1132184729669312,0.1397633853083526,0.11849137970787184,291.04761904761904,289.7248322147651,290.81927710843377,289.49668874172187,5.580725081706629,5.34979093263807,5.480768820959817,5.499777094534574,268.72260015117354,183.0719336966722,264.7384235737991,203.2036314196739,96.83673469388305,103.50791631008178,107.84424444767501,103.87044427876026
1,119,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,149,195,936,241,921,228,927.6107382550335,233.58389261744966,1.080091409761428,159,0.3543911378024184,13.773623058786647,1,0.764102564102564,0.9258475634213972,14.515051780763189,14.866068747318506,6.0,2.4973388640304583,2.23606797749979,12.0,13.572985426706373,71.5822168132916,44.970562748477136,0.9371069182389937,24.992314159870148,87.83978593349457,0.5599815398454666,0.030500799417495728,0.024981792756093177,0.7188134789466858,0.7188134789466858,0.6248078539967536,0.5895287646543259,0.5931617021560669,0.5666226744651794,0.46207505464553833,0.033872526570314976,0.043383183307355785,0.6205726265907288,927.5893593773794,233.57096847107326,0.0,927.6107382550335,233.58389261744966,0,927.0,240.0,0.0,119,145,0.05365034,0.16328727,0.3609352,0.4221272,0.8882111546893882,0.9357616460094074,0.9959138234456375,1.0482825150092439,0.053603338060834206,0.055519863072870906,0.049328387074128024,0.030607847851857863,0.005371900826446279,0.006122964272187854,0.006240754437869822,0.006262913223140496,153.10000000000002,295.86516853932585,239.48076923076925,273.2159090909091,0.407573962112736,-0.163176959095356,-0.02456853177390022,-0.01948224192392691,4.429677686295702,4.72147335939945,4.7212219074295065,4.6552480280633395,0.0002749906263181741,0.00020305893453047332,0.00021667647733246835,0.0002118842662750551,7.599541531706478,7.38584579051696,7.433565799851059,7.35715889136457,-0.5268993012212312,-0.5621463852663602,-0.5382480202193476,-0.5810076144638915,0.9978200891511629,0.9984469633243522,0.997901410625149,0.9987902381921041,0.10058578213302734,0.08115061601471345,0.12425994276074412,0.04667391970904517,297.26363636363635,296.0,295.1538461538462,295.10227272727275,5.569685054296075,5.336586487311856,5.385361295347742,5.5002994823428875,363.75776859505277,212.85393258425756,227.9955621301633,262.7736311983317,129.21444214875373,127.17977528089614,116.86908284024321,133.99738507230722
1,120,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,265,342,228,243,210,224,218.80377358490566,233.47169811320754,1.1778046433591638,286,0.5806061424293659,18.36868202552426,1,0.7748538011695907,0.8490372368951992,20.550790923408773,20.615528128088304,8.06225774829855,3.201168306244093,3.0,15.811388300841896,16.73213678717406,-20.115045475546253,62.62741699796952,0.9265734265734266,21.228176698088646,92.17896068096161,0.2906254008412361,0.045374512672424316,0.7327821784175528,0.5849925875663757,0.5849925875663757,0.3790745838944401,0.34784513464513817,0.3252827525138855,0.24138222634792328,0.23699715733528137,0.10452259557899224,0.0748152433611338,0.3977295979857445,219.44030135459502,233.8347437293781,0.0,218.80377358490566,233.47169811320754,0,227.0,234.0,0.0,120,146,0.039529555,0.16078426,0.34551066,0.45417556,0.8057947657429217,0.8876630989834656,1.0061574211487396,1.065101980899287,0.050433615507243845,0.03646487820009191,0.13144076359863766,0.23592242604148742,0.0031223489490055604,0.0036228414567972167,0.002947855707922089,0.0032084634061741247,295.6796116504854,486.2655367231639,199.23364485981307,304.10215053763443,0.5044737504326441,0.20939923667146595,0.6895581255295087,0.48531228221591355,4.913005282999771,5.136600214946352,4.755990340482968,5.0294060998958265,0.00022670897874969875,0.000177501143775203,0.00025368930813947843,0.00020028519674721544,8.415845733483392,8.221787612205445,8.500767103203355,8.367115800355345,-0.5258557048798833,-0.5486699644085796,-0.5174254695657025,-0.52144607801202,0.9987650422551742,0.9990013244964167,0.9986746776077318,0.9986316844172064,0.07462315965729077,0.04119195406308104,0.08203714483518391,0.10315578450474584,175.10679611650482,173.4406779661017,174.59813084112147,172.52150537634412,6.220430821229273,6.083018439945673,6.371538440564158,6.160348378622982,897.71674992931,743.8510006703073,1084.315136693167,877.5936235402842,298.3490903949523,307.52913434836773,320.88719538824444,295.4239435194813
1,121,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,161,210,987,243,972,229,979.360248447205,234.87577639751552,1.1292801585182042,173,0.4034933728633833,14.317526556719258,1,0.7666666666666667,0.8855198530293489,15.24165329371678,15.811388300841896,6.324555320336759,2.5995029509330245,2.23606797749979,12.965338406690355,13.945847057186871,-48.591736089194626,47.798989873223334,0.930635838150289,26.667818546295166,95.87706783413887,0.5673506855964661,0.026462823152542114,0.04521407809730483,0.7232324481010437,0.7232324481010437,0.6349480606260753,0.5955097381002414,0.606960266828537,0.6016524434089661,0.4470066428184509,0.026985868437422605,0.04641243249877845,0.6285173892974854,979.3207180711333,234.85382959305966,0.0,979.360248447205,234.87577639751552,0,977.0,242.0,0.0,121,147,0.048454292,0.19048777,0.34013328,0.4209246,0.8667934478984904,0.9293494341951418,0.9956628728996618,1.0588884567841883,0.022980786189354778,0.05298913506429727,0.04662237879180581,0.02180859686308399,0.0054021608643457395,0.006507469443186962,0.006026736795967567,0.005800000000000001,195.63865546218486,320.095744680851,255.991452991453,320.78999999999996,0.3285035260703745,-0.09749546924562717,0.13383749345146995,0.008560855569474002,4.591147372472911,4.767213655205883,4.684449716914688,4.877920791613041,0.0002444681735539572,0.00020691632378466336,0.00024205878675733142,0.00018807888970051137,7.6300297380614985,7.344430473995048,7.618144420401124,7.49630731475309,-0.5115085761897048,-0.5632525253975181,-0.525441221783578,-0.5629259765179618,0.9973569621215013,0.9984208626686704,0.9978044362081944,0.9985916002090724,0.12775585291476432,0.0515443781945069,0.12891778630224887,0.056014688377017785,299.4705882352941,298.563829787234,298.64102564102564,297.01,5.728698805572579,5.44672751670511,5.555086331128089,5.590015409922183,387.0558576371841,263.224649162541,335.1019066403678,326.32990000001155,145.67362827484249,145.83009846084678,147.77333990795523,161.7799750000013
1,122,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,375,552,187,246,164,222,173.82133333333334,234.30666666666667,1.453784666272857,418,0.5228241702106788,21.850968611841584,1,0.6793478260869565,0.6878597795117427,24.239181339704807,24.351591323771842,7.810249675906654,3.28700664763269,3.0,21.402948556134778,20.66246101247422,18.593653466495216,82.76955262170048,0.8971291866028708,24.950020641088486,116.1456228196621,0.25979022681713104,0.031008750200271606,0.914406635715989,0.5748510360717773,0.5748510360717773,0.3465280644595623,0.30972166085243225,0.2876032739877701,0.22895501554012299,0.21004334092140198,0.0952913144530343,0.07095411928489494,0.3281271383166313,174.67845898082751,234.62521826350638,0.0,173.82133333333334,234.30666666666667,0,186.0,235.0,0.0,122,148,0.029223653,0.12508817,0.31905952,0.5266287,0.7827764077644216,0.8376439966793559,0.9571785628795618,1.0971430689096446,0.026902097327424077,0.058179758369896334,0.11313538470907511,0.20614127463812845,0.0026957192872562948,0.0028767791551882467,0.002821074186626583,0.0028552299936988024,173.39799331103677,294.60227272727275,83.36963696369635,130.93478260869568,0.6607288717522806,0.2938357795546422,0.8362168908647468,0.7718846021635303,4.618242740058504,4.947021815755911,4.214802452435441,4.468968974600772,0.00031130155364284776,0.00022773429560898838,0.0003765653398903453,0.0003284798235112443,8.697568135756939,8.610118587192757,8.664698963754022,8.596554302706437,-0.42537162727120503,-0.39150306314570177,-0.40850516246144475,-0.43699395784642514,0.9954380379935213,0.9924082664405139,0.994132472117039,0.9959052229672142,0.11498491404990872,0.1018054841320341,0.1267009709048116,0.11779090149939075,154.0334448160535,149.54166666666669,152.57755775577556,153.96376811594203,6.173725831578388,5.917797009870835,6.102002730693723,6.116404529896048,848.7814901399288,539.7709911616112,934.6796283588774,1017.0349191346359,255.54487086274275,208.59331597222354,254.51231633064344,286.99242543583114
