ImageNumber,ObjectNumber,FileName_original,FileName_probabilities,PathName_original,PathName_probabilities,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_spheroids_filtered_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,277,323,1071,26,1052,9,1060.6823104693142,16.530685920577618,1.0971679679716888,289,0.4758398281501492,18.77997214831907,1,0.8575851393188855,0.9114374728316931,20.2033427568857,20.248456731316587,8.0,3.3061146530404217,3.0,16.0,17.769485530446048,79.76798929474057,61.798989873223334,0.9584775086505191,1,1060.6823104693142,16.530685920577618,0,1
1,2,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,104,144,34,26,22,14,27.0,19.115384615384617,1.1131836239334785,112,0.7413387904804765,11.507254783503184,1,0.7222222222222222,0.8983243900646511,14.339788263478356,14.212670403551895,5.0,2.079830424372702,2.0,9.178570359601427,9.623876208091396,-55.25555092737506,38.14213562373095,0.9285714285714286,1,27.0,19.115384615384617,0,2
1,3,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,232,272,1118,29,1101,13,1109.2413793103449,20.392241379310345,1.0905005143977644,243,0.4577837123707935,17.186959427966244,1,0.8529411764705882,0.9170101130601082,18.414996446787455,18.601075237738275,7.280109889280518,3.035750053764799,2.8284271247461903,14.884168150705015,16.372102909065873,80.07007916180888,56.384776310850235,0.9547325102880658,1,1109.2413793103449,20.392241379310345,0,3
1,4,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,387,690,321,36,291,13,303.09302325581393,22.7312661498708,1.7644747417215547,479,0.7688734349680865,22.197831060995757,1,0.5608695652173913,0.5667408982144593,29.72590589279144,29.832867780352597,8.06225774829855,3.14305582831456,2.8284271247461903,19.394143107785037,19.006774004881496,-81.6550008343276,92.6335136523794,0.8079331941544885,1,303.09302325581393,22.7312661498708,0,4
1,5,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,293,399,1167,34,1148,13,1157.1092150170648,23.686006825938566,1.1636419554388036,319,0.5038650463460704,19.314740138231286,1,0.7343358395989975,0.8593708703317637,20.97040315427394,21.2602916254693,8.54400374531753,3.315001091132245,3.0,18.0,18.113864929115373,35.4558334153269,65.4558441227157,0.9184952978056427,1,1157.1092150170648,23.686006825938566,0,5
1,6,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,118,168,1210,32,1198,18,1203.8813559322034,23.95762711864407,1.0681991491134573,126,0.6986005595955808,12.257335203001883,1,0.7023809523809523,0.9361550239297057,14.582320841385943,13.92838827718412,5.0,2.2658253027940707,2.0,9.803060746521975,10.43382387856553,24.68204670551579,39.79898987322333,0.9365079365079365,1,1203.8813559322034,23.95762711864407,0,6
1,7,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,348,504,1260,46,1239,22,1248.9022988505747,34.445402298850574,1.297266692766619,394,0.6300415470631563,21.049640414216977,1,0.6904761904761905,0.7708515184856458,24.363915512737382,24.08318915758459,8.06225774829855,3.3734754557850914,3.0,19.089880288041744,18.92007698328964,30.966726262604144,75.31980515339464,0.883248730964467,1,1248.9022988505747,34.445402298850574,0,7
1,8,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,90,117,1300,40,1291,27,1295.111111111111,33.022222222222226,1.0663633807606552,96,0.7484610705191802,10.704744696916627,1,0.7692307692307693,0.9377666356909996,13.235920050075805,13.0,5.0,2.027520216037619,2.0,8.0,8.777780629161354,-8.992100393273292,34.72792206135786,0.9375,0,1295.111111111111,33.022222222222226,0,8
1,9,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,212,368,1394,50,1371,34,1382.9575471698113,40.14150943396226,2.4717947322482607,314,0.8540677247595777,16.42944866646031,1,0.5760869565217391,0.4045643381926111,27.61949178709964,23.769728648009426,4.47213595499958,1.955524019322581,2.0,14.604091070057484,14.366605182841603,89.34503201586794,81.14823227814082,0.6751592356687898,0,1382.9575471698113,40.14150943396226,0,9
1,10,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,262,380,1343,57,1324,37,1332.9580152671756,46.66412213740458,1.232386829941545,286,0.7703464879942594,18.26441241104166,1,0.6894736842105263,0.811433533452668,23.102439797942083,23.430749027719962,7.211102550927978,3.0317030148233286,2.8284271247461903,14.577379737113251,14.730704911887967,31.83802604733557,63.698484809834994,0.916083916083916,1,1332.9580152671756,46.66412213740458,0,10
